time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
0.3020833333333333,3.491238797952105,526.7455023889428,10.000004352840355,85.1964350017467,0.00035301705404482624,6.140803002770301e-06,18.30005031717741,0.0,447.399998461082,7.0,86.5
0.3125,3.4909444202679283,526.8044295424635,10.000011998328551,85.17981035261226,0.001100112219102488,1.660753608376532e-05,18.30036970285107,0.0,438.300000734255,7.0,85.90000006034971
0.3229166666666667,3.490650067329762,526.8949264923606,10.00001199841334,85.16808538983788,0.0012711103397589512,1.7341290054154623e-05,17.690138066931365,0.0,445.59999999999997,7.1,87.5
0.3333333333333333,3.4903557392111426,526.990365626026,10.000011998146162,85.15584597157613,0.001498332531853029,1.6393128094109904e-05,18.30013656087943,0.0,432.700000563264,7.00000001005828,86.49999993965031
0.34375,3.4900614359903344,527.0187214488639,10.000004352600994,85.14483838641577,0.0006888657352972229,6.147682370266357e-06,18.29981803767158,0.0,448.6999985113741,7.00000001005828,86.19999998994172
0.3541666666666667,3.4897671575801232,527.2627094974179,10.000011997674129,85.13518479420216,0.002608377724103062,1.7289004569207155e-05,17.690370093259887,0.0,444.99999999999994,7.1,85.7
0.3645833333333333,3.489472903907586,527.6322152046147,10.000011997279096,85.12684533415303,0.00380872615089675,1.6509176387261348e-05,18.30013700081524,0.0,437.000000251457,7.00000001005828,86.2999999497086
0.375,3.4891786750757356,536.8683402548381,10.000011998041597,85.11828571396943,0.08044011108918442,1.620826911112775e-05,18.300135917351476,1.00582817075261e-07,433.29999987930097,7.0,85.3000000804662
0.3854166666666667,3.490043955744562,559.6306020596128,10.00001199977254,85.11233812772679,0.1996548456594874,1.5886246796916972e-05,17.500134731213148,4.0,440.1,7.0,86.5
0.3958333333333333,3.491196173006093,596.1853910884728,10.000004353571548,85.10523976820383,0.31955001437075126,5.3719284850641255e-06,17.90981579594591,4.99999989941716,448.69999950714407,6.9,85.50000006034972
0.40625,3.4926353559527223,646.4485146259655,10.000012001608994,85.10038029422725,0.439165700162568,1.3167456267161564e-05,18.320359823000363,6.0,440.10000006034994,6.80000001005828,87.20000010058281
0.4166666666666667,3.494362082601414,710.4200169298848,10.000004358110276,85.09708387451838,0.5590304265851926,4.327719187500991e-06,17.509811709797106,7.0,427.8,6.9,87.30000000000001
